canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family
COC1CC2CC(OC(c3ccccc3)c3ccccc3)CC1N2C,P23977,,388.56666666666666,,6.411,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,P23977,122.5,,6.912,,Transporter
Fc1ccc(C(OC2CC3CCC(C2)O3)c2ccc(F)cc2)cc1,P23977,,2000.0,,5.699,Transporter
CN1CCC(c2ccc(Cl)cc2)C(CO)C1,P23977,497.0,,6.304,,Transporter
COC(=O)C1CN(C)CCC1c1ccccc1,P23977,,769.0,,6.114,Transporter
CC(=O)OCC1CN(C)CCC1c1ccc(Cl)cc1,P23977,599.0,,6.223,,Transporter
CCCC1CN(C)CCC1c1ccc(Cl)cc1,P23977,20.0,12.75,7.699,7.894,Transporter
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,P23977,39.3,27.704,7.406,7.557,Transporter
COc1ccc(C2(O)c3ccccc3C3=NCCN32)cc1OC,P23977,,6895.0,,5.161,Transporter
COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1OC,P23977,,87.2,,7.059,Transporter
Cc1ccc(C2(O)c3ccccc3C3=NCCN32)cc1,P23977,,93.15,,7.031,Transporter
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCCN21,P23977,,1.5499999999999998,,8.81,Transporter
OC1(c2ccccc2)c2ccccc2C2=NCCN21,P23977,,95.0,,7.022,Transporter
OC1(c2cccnc2)c2ccccc2C2=NCCN21,P23977,,639.0,,6.194,Transporter
OC1(c2ccccn2)c2ccccc2C2=NCCN21,P23977,,3700.0,,5.432,Transporter
COC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,P23977,,1009.0,,5.996,Transporter
OC1(c2ccncc2)c2ccccc2C2=NCCN21,P23977,,62.75,,7.202,Transporter
CN(C)Cc1ccc(C2(O)c3ccccc3C3=NCCN32)cc1,P23977,,2785.0,,5.555,Transporter
COC(=O)c1ccc(C2(O)c3ccccc3C3=NCCN32)cc1,P23977,,3305.0,,5.481,Transporter
OC1(c2ccc(OCc3ccccc3)cc2)c2ccccc2C2=NCCCN21,P23977,,99.9,,7.0,Transporter
OC1(c2ccc(Cl)cc2)c2cc(Cl)c(Cl)cc2C2=NCCN21,P23977,,13.8,,7.86,Transporter
OC1(c2ccccc2)c2cc(Cl)ccc2C2=NCCN21,P23977,,75.8,,7.12,Transporter
COc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,P23977,,2.5,,8.602,Transporter
OC1(c2ccccc2)c2c(Cl)cccc2C2=NCCN21,P23977,,57.325,,7.242,Transporter
Oc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,P23977,,3.4,,8.469,Transporter
OC1(c2cccc(C(F)(F)F)c2)c2ccccc2C2=NCCN21,P23977,,230.0,,6.638,Transporter
C=CCOc1ccc(C2(O)c3ccccc3C3=NCCCN32)cc1,P23977,,71.75,,7.144,Transporter
OC1(c2ccc(C(F)(F)F)cc2)c2ccccc2C2=NCCN21,P23977,,290.0,,6.538,Transporter
C=CCOc1cccc(C2(O)c3ccccc3C3=NCCCN32)c1,P23977,,219.0,,6.66,Transporter
OC1(c2ccc3c(c2)OCO3)c2ccccc2C2=NCCCN21,P23977,,1.94,,8.712,Transporter
OC1(c2ccc3ccccc3c2)c2ccccc2C2=NCCN21,P23977,,23.130000000000003,,7.636,Transporter
OC1(c2ccc3ccccc3c2)c2ccc3ccccc3c2C2=NCCN21,P23977,,38.055,,7.42,Transporter
OC1(c2ccc(Cl)cc2)c2ccc3ccccc3c2C2=NCCCN21,P23977,,37.135000000000005,,7.43,Transporter
OC1(c2ccc(Cl)cc2)c2ccc3ccccc3c2C2=NCCN21,P23977,,15.985,,7.796,Transporter
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NC3CCCCC3N21,P23977,,34.1,,7.467,Transporter
Fc1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,5.1,,8.292,,Transporter
N#Cc1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,5.7,3.67,8.244,8.435,Transporter
FC(F)(F)c1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,3.5,32.1,8.456,7.493,Transporter
Fc1ccc(CN2CCC(CCNC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,9.385,,8.028,Transporter
CN(CC1CCN(Cc2ccc(F)cc2)CC1)CC(c1ccccc1)c1ccccc1,P23977,,94.0,,7.027,Transporter
Fc1ccc(C(NCC2CCN(CCc3ccccc3)CC2)c2ccc(F)cc2)cc1,P23977,,65.3,,7.185,Transporter
CN(CCC1CCN(Cc2ccc(F)cc2)CC1)C(c1ccccc1)c1ccccc1,P23977,,213.0,,6.672,Transporter
Fc1cccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)c1,P23977,,23.4,,7.631,Transporter
Fc1ccc(CN2CCC(CNOC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,34.4,,7.463,Transporter
CS(=O)(=O)Nc1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,26.6,,7.575,Transporter
Fc1ccc(CN2CCC(CCNC(c3ccccc3)c3ccccc3)CC2)cc1F,P23977,,7.0,,8.155,Transporter
Fc1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1F,P23977,,10.1,,7.996,Transporter
O=C(Cc1ccccc1)N1CCC(CCOC(c2ccccc2)c2ccccc2)CC1,P23977,,2156.0,,5.666,Transporter
CC(OCCC1CCN(Cc2ccc(F)cc2)CC1)c1ccccc1,P23977,,751.0,,6.124,Transporter
CC(NCCC1CCN(Cc2ccc(F)cc2)CC1)c1ccccc1,P23977,,295.0,,6.53,Transporter
CN1C2CCC1C(C(=O)O)C(c1ccc(Cl)cc1)C2,P23977,,2070.0,,5.684,Transporter
CN1C2CCC1C(c1nnc(-c3ccccc3)o1)C(c1ccc(Cl)cc1)C2,P23977,18.7,,7.728,,Transporter
Cc1ccc(C2CC3CCC(C2c2nnc(C)o2)N3C)cc1,P23977,,4.45,,8.352,Transporter
Cc1ccc(C2CC3CCC(C2c2nnc(-c4ccccc4)s2)N3C)cc1,P23977,,35.9,,7.445,Transporter
Cc1ccc(C2CC3CCC(C2c2cc(-c4ccccc4)no2)N3C)cc1,P23977,,1.58,,8.801,Transporter
Cc1ccc(C2CC3CCC(C2c2nn[nH]n2)N3C)cc1,P23977,,1560.0,,5.807,Transporter
CN1C2CCC1C(c1nn[nH]n1)C(c1ccc(Cl)cc1)C2,P23977,,911.0,,6.04,Transporter
Cc1cc(C2C(c3ccc(Cl)cc3)CC3CCC2N3C)on1,P23977,,0.59,,9.229,Transporter
Cc1cc(C2C(c3ccc(I)cc3)CC3CCC2N3C)on1,P23977,,0.73,,9.137,Transporter
Cc1ccc(C2CC3CCC(C2c2cc(C)no2)N3C)cc1,P23977,,0.93,,9.032,Transporter
CN1C2CCC1C(c1cc(-c3ccccc3)no1)C(c1ccc(Cl)cc1)C2,P23977,2.08,1.28,8.682,8.893,Transporter
CN1C2CCC1C(c1cc(-c3ccccc3)no1)C(c1ccc(I)cc1)C2,P23977,,2.57,,8.59,Transporter
CN1C2CCC1C(c1ncc(-c3ccccc3)o1)C(c1ccc(Cl)cc1)C2,P23977,19.0,19.85,7.721,7.702,Transporter
CN1C2CCC1C(c1nnc(-c3ccccc3)s1)C(c1ccc(Cl)cc1)C2,P23977,,15.3,,7.815,Transporter
Cc1ccc(C2CC3CCC(C2c2ncc(-c4ccccc4)o2)N3C)cc1,P23977,,35.4,,7.451,Transporter
CN1C2CCC1C(c1ncc(-c3ccccc3)s1)C(c1ccc(Cl)cc1)C2,P23977,,5.705,,8.244,Transporter
Fc1ccc(C2CC3CCC(N3)C2COc2ccc3c(c2)OCO3)cc1,P23977,,436.91,,6.36,Transporter
CN1C2CCC1C(COc1ccc3c(c1)OCO3)C(c1ccc(F)cc1)C2,P23977,,555.1683333333334,,6.256,Transporter
Fc1ccc(C2CCNCC2COc2ccc3c(c2)OCO3)cc1,P23977,700.0,623.0,6.155,6.206,Transporter
COC(=O)C1C(c2ccc(Cl)c(Cl)c2)CC2CCC1N2C,P23977,,1.095,,8.961,Transporter
COc1ccc(OC(=O)C2C(c3ccc(Cl)cc3)CC3CCC2N3C)cc1,P23977,,71.0,,7.149,Transporter
CN1C2CCC1C(C(=O)Oc1ccc(Cl)cc1)C(c1ccc(Cl)cc1)C2,P23977,,55.0,,7.26,Transporter
Cc1ccccc1OC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,P23977,,3.905,,8.408,Transporter
CN1C2CCC1C(C(=O)OCCCc1ccccc1)C(OC(=O)c1ccccc1)C2,P23977,,143.0,,6.845,Transporter
CN1C2CCC1C(C(=O)OC1CC1)C(c1ccc(I)cc1)C2,P23977,,0.61,,9.215,Transporter
Cc1ccc(OC(=O)C2C(c3ccc(Cl)cc3)CC3CCC2N3C)cc1,P23977,,27.4,,7.562,Transporter
COC(=O)C1C(c2ccc(N)c(I)c2)CC2CCC1N2C,P23977,,1.375,,8.862,Transporter
CN1C2CCC1C(C(=O)OCCc1ccccc1)C(OC(=O)c1ccccc1)C2,P23977,,214.5,,6.669,Transporter
CN1C2CCC1C(C(=O)OC1CC1)C(c1ccc(Cl)cc1)C2,P23977,,0.96,,9.018,Transporter
COc1ccc(OC(=O)C2C(c3ccc(C)cc3)CC3CCC2N3C)cc1,P23977,,95.6,,7.02,Transporter
CN1C2CCC1C(C(N)=O)C(OC(=O)c1ccccc1)C2,P23977,,753.0,,6.123,Transporter
CN(C(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C)c1ccccc1,P23977,,45.75,,7.34,Transporter
CN1C2CCC1C(C(=O)N1CCOCC1)C(c1ccc(Cl)cc1)C2,P23977,,2.9,,8.538,Transporter
CC(C)OC(=O)C1C(c2ccccc2)CC2CCC1N2C,P23977,,85.1,,7.07,Transporter
CN1C2CCC1C(C(=O)N1CCCO1)C(c1ccc(Cl)cc1)C2,P23977,,1.47,,8.833,Transporter
CNC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,P23977,,2534.6666666666665,,5.596,Transporter
CN1C2CCC1C(C(=O)N1CCCCC1)C(c1ccc(Cl)cc1)C2,P23977,,6.975,,8.156,Transporter
CON(C)C(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,P23977,,0.85,,9.071,Transporter
CCN(CC)C(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,P23977,,5.48,,8.261,Transporter
CN1C2CCC1C(C(=O)OCC=Cc1ccccc1)C(OC(=O)c1ccccc1)C2,P23977,,371.0,,6.431,Transporter
Cc1ccc(C2CC3CCC(C2C(=O)Oc2ccc(Cl)cc2)N3C)cc1,P23977,,117.0,,6.932,Transporter
CN(C)C(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,P23977,,1.38,,8.86,Transporter
CONC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,P23977,,10.7,,7.971,Transporter
CN(C)C(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,P23977,,127.0,,6.896,Transporter
CON(C)C(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,P23977,,60.0,,7.222,Transporter
CN1C2CCC1C(C(=O)N1CCC1)C(c1ccc(Cl)cc1)C2,P23977,,6.57,,8.182,Transporter
CNC(=O)C1C(c2ccc(Cl)cc2)CC2CCC1N2C,P23977,,12.2,,7.914,Transporter
Cc1ccc(C2CC3CCC(C2C(=O)Oc2ccccc2C)N3C)cc1,P23977,,23.2,,7.635,Transporter
Cc1ccc(OC(=O)C2C(c3ccc(C)cc3)CC3CCC2N3C)cc1,P23977,,81.1,,7.091,Transporter
Cc1ccc(C2CC3CCC(C2C(=O)Oc2cccc(C)c2)N3C)cc1,P23977,,8.19,,8.087,Transporter
CN1C2CCC1C(C(=O)OCc1ccccc1)C(OC(=O)c1ccccc1)C2,P23977,,257.0,,6.59,Transporter
CN1C2CCC1C(C(=O)Oc1ccccc1)C(OC(=O)c1ccccc1)C2,P23977,,112.0,,6.951,Transporter
CON(C)C(=O)C1C(c2ccc(C)cc2)CC2CCC1N2C,P23977,,2.575,,8.589,Transporter
CC(C)OC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,P23977,,215.0,,6.668,Transporter
CCCOC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,P23977,,193.5,,6.713,Transporter
Cc1ccc(C2CC3CCC(C2C(=O)N2CCOCC2)N3C)cc1,P23977,,11.85,,7.926,Transporter
CCN(CC)C(=O)C1C(c2ccc(C)cc2)CC2CCC1N2C,P23977,,24.7,,7.607,Transporter
Cc1cccc(OC(=O)C2C(c3ccc(Cl)cc3)CC3CCC2N3C)c1,P23977,,9.37,,8.028,Transporter
CN1C2CCC1C(C(=O)Oc1ccc(I)cc1)C(c1ccc(Cl)cc1)C2,P23977,,32.6,,7.487,Transporter
CN1C2CCC1C(C(=O)N1CCCO1)C(c1ccc(I)cc1)C2,P23977,,0.75,,9.125,Transporter
CON(C)C(=O)C1C(c2ccc(I)cc2)CC2CCC1N2C,P23977,,1.08,,8.967,Transporter
Cc1ccc(C2CC3CCC(C2C(N)=O)N3C)cc1,P23977,,41.8,,7.379,Transporter
CN1C2CCC1C(C(=O)NCO)C(c1ccc(Cl)cc1)C2,P23977,,2.075,,8.683,Transporter
CN1C2CCC1C(C(N)=O)C(c1ccc(Cl)cc1)C2,P23977,,11.5,,7.939,Transporter
CCOC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,P23977,,162.5,,6.789,Transporter
COC(=O)C1C(c2ccc(Cl)c(C)c2)CC2CCC1N2C,P23977,,0.81,,9.092,Transporter
Cc1ccc(C2CC3CCC(C2C(=O)OC2CC2)N3C)cc1,P23977,,1.69,,8.772,Transporter
Cc1ccc(C2CC3CCC(C2C(=O)OC2CCCC2)N3C)cc1,P23977,,17.9,,7.747,Transporter
Cc1ccc(C2CC3CCC(C2C(=O)OC2CCC2)N3C)cc1,P23977,,3.72,,8.429,Transporter
CCC(CC)OC(=O)C1C(c2ccc(C)cc2)CC2CCC1N2C,P23977,,19.1,,7.719,Transporter
CN1C2CCC1C(C(=O)Oc1ccccc1)C(c1ccccc1)C2,P23977,,76.85,,7.114,Transporter
CN1C2CCC1C(C(=O)N1CCCC1)C(c1ccc(I)cc1)C2,P23977,,0.37,,9.432,Transporter
CN1C2CCC1C(C(=O)N1CCCC1)C(c1ccc(Cl)cc1)C2,P23977,,1.38,,8.86,Transporter
c1ccc(C(OCCN2CCN(Cc3cc4ccccc4o3)CC2)c2ccccc2)cc1,P23977,,32.2,,7.492,Transporter
c1ccc(CCCN2CCC(COC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,14.5,,7.839,Transporter
c1ccc(CN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,15.2,,7.818,Transporter
c1ccc(CCN2CCC(COC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,108.0,,6.967,Transporter
Cc1ccc(C(OCCC2CCN(CCc3ccccc3)CC2)c2ccc(C)cc2)cc1,P23977,,311.0,,6.507,Transporter
Brc1ccc(C(OCCC2CCN(CCc3ccccc3)CC2)c2ccc(Br)cc2)cc1,P23977,,382.0,,6.418,Transporter
Clc1ccc(C(OCCC2CCN(CCc3ccccc3)CC2)c2ccc(Cl)cc2)cc1,P23977,,115.0,,6.939,Transporter
Fc1ccc(C(OCCC2CCN(CCc3ccccc3)CC2)c2ccc(F)cc2)cc1,P23977,,19.9,,7.701,Transporter
Fc1ccc(C(OCC2CCN(Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,P23977,,126.0,,6.9,Transporter
c1ccc(CN2CCC(COC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,702.0,,6.154,Transporter
Fc1ccc(C(OCC2CCN(CCc3ccccc3)CC2)c2ccc(F)cc2)cc1,P23977,,13.5,,7.87,Transporter
c1ccc(CCCN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,12.0,,7.921,Transporter
COc1ccc(C(OCCC2CCN(CCCc3ccccc3)CC2)c2ccc(OC)cc2)cc1,P23977,,255.0,,6.593,Transporter
Clc1ccc(C(OCCC2CCN(CCCc3ccccc3)CC2)c2ccc(Cl)cc2)cc1,P23977,,65.0,,7.187,Transporter
Fc1ccc(C(OCC2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,P23977,,13.0,,7.886,Transporter
c1ccc(CCN2CCC(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,10.6,,7.975,Transporter
Brc1ccc(C(OCCC2CCN(CCCc3ccccc3)CC2)c2ccc(Br)cc2)cc1,P23977,,159.0,,6.799,Transporter
O=C(NC1CCC(C(c2ccccc2)c2ccccc2)NC1)c1ccc(F)cc1,P23977,,87.0,,7.06,Transporter
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1,P23977,151.6025,98.8,6.819,7.005,Transporter
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1CCCCCCN=C=S,P23977,9.3525,86.7,8.029,7.062,Transporter
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1CCN=C=S,P23977,,1250.0,,5.903,Transporter
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1CCCN=C=S,P23977,,523.0,,6.281,Transporter
CC1CN(CCCn2c3ccccc3c3cc(N=C=S)ccc32)CC(C)N1C,P23977,,1330.0,,5.876,Transporter
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1C,P23977,436.0,358.0,6.361,6.446,Transporter
OC1CN(Cc2ccc(F)cc2)CCC1CCOC(c1ccccc1)c1ccccc1,P23977,,10.167142857142858,,7.993,Transporter
CCC(=O)OC1CN(Cc2ccc(F)cc2)CCC1CCOC(c1ccccc1)c1ccccc1,P23977,,583.0,,6.234,Transporter
O=C1CN(Cc2ccc(F)cc2)CCC1CCOC(c1ccccc1)c1ccccc1,P23977,,99.0,,7.004,Transporter
Fc1ccc(CN2CC=C(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,37.8,,7.423,Transporter
Cc1ccc(C(OC2CC3CCC(C2)N3C)c2ccccc2)cc1,P23977,186.605,512.0,6.729,6.291,Transporter
CN1C2CCC1CC(OC(c1ccc(F)cc1)c1cccc(Cl)c1)C2,P23977,23.2,123.0,7.635,6.91,Transporter
CN1C2CCC1CC(OC(c1cccc(F)c1)c1cccc(F)c1)C2,P23977,47.42,407.0,7.324,6.39,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(C(F)(F)F)cc1)C2,P23977,632.98,2157.5,6.199,5.666,Transporter
Cc1ccccc1C(OC1CC2CCC(C1)N2C)c1ccccc1,P23977,309.015,1200.0,6.51,5.921,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1cccc(Br)c1)C2,P23977,27.0,104.0,7.569,6.983,Transporter
CN1C2CCC1CC(OC(c1ccc(Cl)cc1)c1ccc(Cl)cc1)C2,P23977,19.15,,7.718,,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(C#N)cc1)C2,P23977,195.49,222.0,6.709,6.654,Transporter
CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(Br)cc1)C2,P23977,15.2,27.1,7.818,7.567,Transporter
COc1ccc(C(OC2CC3CCC(C2)N3C)c2ccccc2)cc1,P23977,78.61,468.0,7.105,6.33,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1N)C2,P23977,1851.045,373.0,5.733,6.428,Transporter
Cc1cccc(C(OC2CC3CCC(C2)N3C)c2ccc(F)cc2)c1,P23977,30.9,108.0,7.51,6.967,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1cccc(F)c1)C2,P23977,68.84,250.0,7.162,6.602,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1F)C2,P23977,50.06,140.0,7.301,6.854,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Cl)c(Cl)c1)C2,P23977,21.24,47.0,7.673,7.328,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccc([N+](=O)[O-])cc1)C2,P23977,197.0,219.0,6.706,6.66,Transporter
CN1C2CCC1CC(OC(c1ccc(F)cc1)c1cccc(Br)c1)C2,P23977,38.2,179.0,7.418,6.747,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1Cl)C2,P23977,228.545,987.0,6.641,6.006,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1cccc(Cl)c1)C2,P23977,21.826666666666668,228.0,7.661,6.642,Transporter
CN1C2CCC1CC(OC(c1ccc(F)cc1)c1cccc(C(F)(F)F)c1)C2,P23977,88.1,182.0,7.055,6.74,Transporter
CCc1ccc(C(OC2CC3CCC(C2)N3C)c2ccccc2)cc1,P23977,520.0,984.0,6.284,6.007,Transporter
CN1C2CCC1CC(OC(c1ccc(F)cc1)c1cccc(F)c1)C2,P23977,23.37,139.0,7.631,6.857,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(F)c(F)c1)C2,P23977,28.026666666666667,181.0,7.552,6.742,Transporter
COc1ccc(C(OC2CC3CCC(C2)N3C)c2ccc(OC)cc2)cc1,P23977,1997.63,2878.0,5.699,5.541,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(O)cc1)C2,P23977,296.06,677.0,6.529,6.169,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(Br)cc1)C2,P23977,37.96,29.0,7.421,7.538,Transporter
Cc1ccc(C(OC2CC3CCC(C2)N3C)c2ccc(C)cc2)cc1,P23977,420.0,2538.0,6.377,5.596,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1cccc([N+](=O)[O-])c1)C2,P23977,187.0,795.0,6.728,6.1,Transporter
CN1C2CCC1CC(OC(c1ccc(F)cc1)c1ccc(Cl)c(Cl)c1)C2,P23977,18.98333333333333,24.0,7.722,7.62,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1cccc(C(F)(F)F)c1)C2,P23977,188.775,457.0,6.724,6.34,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(C(C)(C)C)cc1)C2,P23977,1919.0,4458.0,5.717,5.351,Transporter
CN1C2CCC1CC(OC(c1ccccc1)c1ccc(F)cc1)C2,P23977,32.18666666666667,48.0,7.492,7.319,Transporter
CN1C2CCC1CC(OC(c1ccc(Br)cc1)c1ccc(Br)cc1)C2,P23977,91.6,34.0,7.038,7.469,Transporter
Cc1cccc(C(OC2CC3CCC(C2)N3C)c2ccccc2)c1,P23977,78.0,226.0,7.108,6.646,Transporter
CCC(=O)C1C(c2ccc(-c3ccccc3)cc2)CC2CCC1N2C,P23977,,2.295,,8.639,Transporter
CC(=O)C1C(c2ccc(C)cc2)CC2CCC1N2C,P23977,,9.8,,8.009,Transporter
CCC(=O)C1C(c2ccc(F)cc2)CC2CCC1N2C,P23977,,15.3,,7.815,Transporter
CCC(=O)C1C(C2CCCCC2)CC2CCC1N2C,P23977,,4610.0,,5.336,Transporter
CCC(=O)C1C(c2ccccc2C)CC2CCC1N2C,P23977,,1287.0,,5.89,Transporter
CCC(=O)C1C(c2cccc3ccccc23)CC2CCC1N2C,P23977,,5.32,,8.274,Transporter
CCC(=O)C1C(c2ccccc2)CC2CCC1N2C,P23977,,48.15,,7.317,Transporter
CCC(=O)C1C(c2ccc(C(C)(C)C)cc2)CC2CCC1N2C,P23977,,2120.0,,5.674,Transporter
CC(=O)C1C(c2ccc(F)cc2)CC2CCC1N2C,P23977,,70.8,,7.15,Transporter
CC(=O)C1C(c2ccccc2)CC2CCC1N2C,P23977,,114.0,,6.943,Transporter
CCc1ccc(C2CC3CCC(C2C(C)=O)N3C)cc1,P23977,,152.0,,6.818,Transporter
c1ccc(CCCNC2CCCCN(CCOC(c3ccccc3)c3ccccc3)C2)cc1,P23977,,14.65,,7.834,Transporter
c1ccc(C(OCCN2CCCNCC2)c2ccccc2)cc1,P23977,,1005.5,,5.998,Transporter
c1ccc(CCCN2CCCCC(NCCOC(c3ccccc3)c3ccccc3)C2)cc1,P23977,,65.5,,7.184,Transporter
CNCCN(C)CCOC(c1ccccc1)c1ccccc1,P23977,,689.5,,6.161,Transporter
CN(CCCc1ccccc1)CCN(C)CCOC(c1ccccc1)c1ccccc1,P23977,,22.5,,7.648,Transporter
c1ccc(CCCN2CCCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,P23977,,7.550000000000001,,8.122,Transporter
c1ccc(C(OCCN2CCNCC2)c2ccccc2)cc1,P23977,,117.0,,6.932,Transporter
CC1CN(CCOC(c2ccccc2)c2ccccc2)C(C)CN1CCOC(c1ccccc1)c1ccccc1,P23977,,34.0,,7.469,Transporter
CC(C)(CNCCCc1ccccc1)CNCCOC(c1ccccc1)c1ccccc1,P23977,,126.0,,6.9,Transporter
CC1CN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)C(C)CN1CCOC(c1ccc(F)cc1)c1ccc(F)cc1,P23977,,61.0,,7.215,Transporter
c1ccc(CCCNCCCCNCCOC(c2ccccc2)c2ccccc2)cc1,P23977,,57.5,,7.24,Transporter
CC1CN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)C(C)CN1CC=Cc1ccccc1,P23977,,25.5,,7.593,Transporter
CC1CN(CCOC(c2ccccc2)c2ccccc2)C(C)CN1CCCc1ccccc1,P23977,,15.3,,7.815,Transporter
Fc1ccc(C(OCCN2CCCN(CC=Cc3ccccc3)CC2)c2ccc(F)cc2)cc1,P23977,,3.0,,8.523,Transporter
Fc1ccc(C(OCCN2CCCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,P23977,,3.9,,8.409,Transporter
CC1CN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)C(C)CN1CCCc1ccccc1,P23977,,27.5,,7.561,Transporter
Fc1ccc(C(OCCN2CCNCC2)c2ccc(F)cc2)cc1,P23977,,87.5,,7.058,Transporter
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCCCN21,P23977,,2.533333333333333,,8.596,Transporter
OC1(c2ccccc2Cl)c2ccccc2C2=NCCN21,P23977,,451.3333333333333,,6.346,Transporter
OC1(c2ccc(Cl)cc2)c2cc(F)ccc2C2=NCCN21,P23977,,10.75,,7.969,Transporter
OC1(c2cccc(Cl)c2)c2ccccc2C2=NCCCN21,P23977,,1.15,,8.939,Transporter
OC1(c2ccc(F)cc2)c2cc(Cl)ccc2C2=NCCN21,P23977,,52.9,,7.277,Transporter
CC1(C)CN2C(=N1)c1ccccc1C2(O)c1ccc(Cl)cc1,P23977,,68.8,,7.162,Transporter
OC1(c2ccc(Cl)c(Cl)c2)c2ccccc2C2=NCCN21,P23977,,1.95,,8.71,Transporter
OC1(c2cccc(Cl)c2)c2ccccc2C2=NCCN21,P23977,15.925,6.75,7.798,8.171,Transporter
OC1(c2ccc(Cl)cc2Cl)c2ccccc2C2=NCCN21,P23977,,81.83333333333333,,7.087,Transporter
OC1(c2ccccc2Br)c2ccccc2C2=NCCN21,P23977,,1320.0,,5.879,Transporter
OC1(c2ccccc2)c2ccccc2C2=NCCCCN21,P23977,,8.45,,8.073,Transporter
OC1(c2cccc(F)c2)c2ccccc2C2=NCCCN21,P23977,,2.55,,8.593,Transporter
OC1(c2ccc(I)cc2)c2ccccc2C2=NCCN21,P23977,,16.066666666666666,,7.794,Transporter
OC1(c2ccc(F)cc2)c2ccccc2C2=NCCCN21,P23977,,5.85,,8.233,Transporter
