canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family
COc1cccc2c(CCCN3CCN(C4CCCCC4)CC3)cccc12,Q99720,1.57,,8.804,,Other
c1ccc2c(c1)CCCC2CCCN1CCN(C2CCCCC2)CC1,Q99720,0.61,,9.215,,Other
O=C(Cc1ccc(Cl)c(Cl)c1)OCCN1CCCC1,Q99720,3.7,,8.432,,Other
O=C(Cc1ccc(Cl)c(Cl)c1)N1CCN(CCCc2ccccc2)CC1,Q99720,28.0,,7.553,,Other
O=C(Cc1ccc([N+](=O)[O-])cc1)N1CCN(CCCc2ccccc2)CC1,Q99720,14.0,,7.854,,Other
COc1ccccc1CC(=O)N1CCN(CCCc2ccccc2)CC1,Q99720,56.0,,7.252,,Other
O=C(Cc1ccccc1[N+](=O)[O-])N1CCN(CCCc2ccccc2)CC1,Q99720,7.9,,8.102,,Other
COc1cccc(CC(=O)N2CCN(CCCc3ccccc3)CC2)c1,Q99720,26.0,,7.585,,Other
O=C(Cc1cccc([N+](=O)[O-])c1)N1CCN(CCCc2ccccc2)CC1,Q99720,7.6,,8.119,,Other
O=[N+]([O-])c1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1,Q99720,2.6,,8.585,,Other
Nc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1,Q99720,4.1,,8.387,,Other
Nc1cccc(CCN2CCN(CCCc3ccccc3)CC2)c1,Q99720,2.0,,8.699,,Other
Nc1ccccc1CCN1CCN(CCCc2ccccc2)CC1,Q99720,4.8,,8.319,,Other
NCCN1CCN(CCCc2ccccc2)CC1,Q99720,2.6,,8.585,,Other
NCCCC(=O)N1CCN(CCCc2ccccc2)CC1,Q99720,202.0,,6.695,,Other
NCCC(=O)N1CCN(CCCc2ccccc2)CC1,Q99720,148.0,,6.83,,Other
NCC(=O)N1CCN(CCCc2ccccc2)CC1,Q99720,4.1,,8.387,,Other
COc1ccccc1CCN1CCN(CCCc2ccccc2)CC1,Q99720,3.9,,8.409,,Other
COc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1,Q99720,1.3,,8.886,,Other
Clc1ccc(CCN2CCN(CCCc3ccccc3)CC2)cc1Cl,Q99720,2.2,,8.658,,Other
NCCCCN1CCN(CCCc2ccccc2)CC1,Q99720,177.0,,6.752,,Other
NCCCN1CCN(CCCc2ccccc2)CC1,Q99720,181.0,,6.742,,Other
O=[N+]([O-])c1cccc(CCN2CCN(CCCc3ccccc3)CC2)c1,Q99720,0.72,,9.143,,Other
O=[N+]([O-])c1ccccc1CCN1CCN(CCCc2ccccc2)CC1,Q99720,1.2,,8.921,,Other
CC(C)(C)OC(=O)NCCC(=O)N1CCN(CCCc2ccccc2)CC1,Q99720,86.0,,7.066,,Other
COc1ccc(CCN2CCN(CCc3ccc(OC)cc3)CC2)cc1,Q99720,8.2,,8.086,,Other
COc1cccc(CCN2CCN(CCc3cccc(OC)c3)CC2)c1,Q99720,5.3,,8.276,,Other
CC(C)(C)OC(=O)NCCCC(=O)N1CCN(CCCc2ccccc2)CC1,Q99720,0.32,,9.495,,Other
CC(C)(C)OC(=O)NCC(=O)N1CCN(CCCc2ccccc2)CC1,Q99720,175.0,,6.757,,Other
COc1ccccc1CCN1CCN(CCc2ccccc2OC)CC1,Q99720,145.0,,6.839,,Other
COc1ccccc1CCN1CCN(C(=O)Cc2ccccc2OC)CC1,Q99720,1465.0,,5.834,,Other
COc1ccc(CC(=O)N2CCN(CCCc3ccccc3)CC2)cc1,Q99720,13.0,,7.886,,Other
COc1cccc(CCN2CCN(C(=O)Cc3cccc(OC)c3)CC2)c1,Q99720,11.8,,7.928,,Other
O=C(Cc1ccc(Cl)cc1Cl)NC1CCN(Cc2ccccc2)CC1,Q99720,9.66,,8.015,,Other
COc1ccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc1OC,Q99720,352.0,,6.453,,Other
COc1ccc(OC)c(CC(=O)NC2CCN(Cc3ccccc3)CC2)c1,Q99720,43.4,,7.363,,Other
COc1ccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,Q99720,66.4,,7.178,,Other
O=C(Cc1ccc([N+](=O)[O-])cc1)NC1CCN(Cc2ccccc2)CC1,Q99720,18.0,,7.745,,Other
O=C(Cc1ccc(Br)cc1)NC1CCN(Cc2ccccc2)CC1,Q99720,3.97,,8.401,,Other
O=C(Cc1ccccc1Br)NC1CCN(Cc2ccccc2)CC1,Q99720,2.89,,8.539,,Other
O=C(Cc1ccc(Cl)cc1)NC1CCN(Cc2ccccc2)CC1,Q99720,6.46,,8.19,,Other
O=C(Cc1ccccc1Cl)NC1CCN(Cc2ccccc2)CC1,Q99720,3.08,,8.511,,Other
O=C(Cc1ccc(F)cc1F)NC1CCN(Cc2ccccc2)CC1,Q99720,3.87,,8.412,,Other
O=C(Cc1ccccc1C(F)(F)F)NC1CCN(Cc2ccccc2)CC1,Q99720,8.7,,8.06,,Other
O=C(Cc1cc(F)cc(F)c1)NC1CCN(Cc2ccccc2)CC1,Q99720,7.63,,8.117,,Other
O=C(Cc1ccc(F)c(F)c1)NC1CCN(Cc2ccccc2)CC1,Q99720,3.17,,8.499,,Other
O=C(Cc1c(F)cccc1F)NC1CCN(Cc2ccccc2)CC1,Q99720,5.8,,8.237,,Other
O=C(Cc1ccccc1)NC1CCN(Cc2ccccc2)CC1,Q99720,3.9,,8.409,,Other
O=C(Cc1cc(F)ccc1F)NC1CCN(Cc2ccccc2)CC1,Q99720,4.21,,8.376,,Other
O=C(Cc1cccc(Cl)c1)NC1CCN(Cc2ccccc2)CC1,Q99720,1.4,,8.854,,Other
O=C(Cc1cccc(O)c1)NC1CCN(Cc2ccccc2)CC1,Q99720,110.0,,6.959,,Other
O=C(Cc1ccccc1O)NC1CCN(Cc2ccccc2)CC1,Q99720,18.8,,7.726,,Other
O=C(Cc1cccc([N+](=O)[O-])c1)NC1CCN(Cc2ccccc2)CC1,Q99720,4.56,,8.341,,Other
O=C(Cc1ccccc1[N+](=O)[O-])NC1CCN(Cc2ccccc2)CC1,Q99720,26.9,,7.57,,Other
O=C(Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])NC1CCN(Cc2ccccc2)CC1,Q99720,14.2,,7.848,,Other
O=C(Cc1ccc(Cl)c(Cl)c1)NC1CCN(Cc2ccccc2)CC1,Q99720,5.22,,8.282,,Other
O=C(Cc1c(Cl)cccc1Cl)NC1CCN(Cc2ccccc2)CC1,Q99720,7.28,,8.138,,Other
O=C(Cc1cccc(Br)c1)NC1CCN(Cc2ccccc2)CC1,Q99720,0.87,,9.06,,Other
O=C(Cc1ccccc1F)NC1CCN(Cc2ccccc2)CC1,Q99720,3.58,,8.446,,Other
O=C(Cc1ccc(C(F)(F)F)cc1)NC1CCN(Cc2ccccc2)CC1,Q99720,9.84,,8.007,,Other
O=C(Cc1ccc(O)c(Cl)c1)NC1CCN(Cc2ccccc2)CC1,Q99720,23.8,,7.623,,Other
O=C(Cc1ccc(O)cc1)NC1CCN(Cc2ccccc2)CC1,Q99720,286.5,,6.543,,Other
O=C(Cc1ccc2c(c1)OCO2)NC1CCN(Cc2ccccc2)CC1,Q99720,7.32,,8.135,,Other
COc1cc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,Q99720,80.0,,7.097,,Other
O=C(Cc1cccc(C(F)(F)F)c1)NC1CCN(Cc2ccccc2)CC1,Q99720,3.92,,8.407,,Other
COc1cccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)c1,Q99720,10.5,,7.979,,Other
COc1ccc(NC(=O)NC2CCN(Cc3ccccc3)CC2)c(OC)c1,Q99720,30.1,,7.521,,Other
COc1cc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc(OC)c1,Q99720,121.0,,6.917,,Other
COc1ccccc1CC(=O)NC1CCN(Cc2ccccc2)CC1,Q99720,30.8,,7.511,,Other
Nc1ccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,Q99720,470.0,,6.328,,Other
CSc1ccc(NC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,Q99720,63.9,,7.194,,Other
CSc1ccc(CC(=O)NC2CCN(Cc3ccccc3)CC2)cc1,Q99720,27.1,,7.567,,Other
O=C(Cc1ccc(F)cc1)NC1CCN(Cc2ccccc2)CC1,Q99720,3.43,,8.465,,Other
COc1cccc(C(O)CNC2CCN(Cc3ccccc3)CC2)c1OC,Q99720,32.1,,7.493,,Other
O=C(Cc1cccc(F)c1)NC1CCN(Cc2ccccc2)CC1,Q99720,2.45,,8.611,,Other
CCN(CC)CCNS(=O)(=O)c1ccc(I)cc1,Q99720,4.97,,8.304,,Other
O=S(=O)(NCCN1CCCCC1)c1ccc(I)cc1,Q99720,0.46,,9.337,,Other
O=S(=O)(NCCN1CCCCCC1)c1ccc(I)cc1,Q99720,1.32,,8.879,,Other
COc1ccc(S(=O)(=O)NCCN2CCCCC2)cc1I,Q99720,41.8,,7.379,,Other
COc1ccc(S(=O)(=O)N(C)CCN2CCCCCC2)cc1I,Q99720,3.11,,8.507,,Other
CN(CCN1CCCCCC1)S(=O)(=O)c1ccc(I)cc1,Q99720,0.14,,9.854,,Other
O=S(=O)(NCCN1CCCCCC1)c1ccc(Br)cc1,Q99720,0.63,,9.201,,Other
CCN(CC)CCNS(=O)(=O)c1ccc(Br)cc1,Q99720,10.1,,7.996,,Other
O=S(=O)(NCCN1CCCC1)c1ccc(I)cc1,Q99720,2.855,,8.544,,Other
O=S(=O)(NCCN1CCCCC1)c1ccc(Br)cc1,Q99720,1.54,,8.812,,Other
O=S(=O)(NCCN1CCCC1)c1ccc(Br)cc1,Q99720,6.65,,8.177,,Other
NC(=NCc1ccccc1)NCc1ccccc1,Q99720,27.7,61.5,7.558,7.211,Other
CN(CCN1CCCCCC1)S(=O)(=O)c1ccc(Br)cc1,Q99720,0.18,,9.745,,Other
CCC(=O)c1ccc2c(c1)sc(=O)n2C(=O)CC,Q99720,63.0,,7.201,,Other
O=C(NC1CCN(Cc2ccccc2)CC1)c1cccc(I)c1,Q99720,3.02,,8.52,,Other
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccc(I)cc1,Q99720,1.7,,8.77,,Other
O=C(NC1CCN(Cc2ccccc2)CC1)c1ccccc1I,Q99720,1.64,,8.785,,Other
CC(Cc1ccc(Br)cc1)NCCCc1ccccc1,Q99720,10.4,,7.983,,Other
CC(Cc1ccc(I)cc1)NCCCc1ccccc1,Q99720,13.0,,7.886,,Other
c1ccc(CCCCCCCNCCc2ccccc2)cc1,Q99720,1.5,,8.824,,Other
c1ccc(CCCNCCc2ccccc2)cc1,Q99720,11.3,,7.947,,Other
CC(Cc1ccccc1)NCCCc1ccc2ccccc2c1,Q99720,5.7,,8.244,,Other
CC(Cc1cccc2ccccc12)NCCCc1ccccc1,Q99720,14.966666666666669,,7.825,,Other
CN(CCCc1ccc2ccccc2c1)CCCc1ccc2ccccc2c1,Q99720,30.0,,7.523,,Other
NCCCCCC1CCCCC1,Q99720,190.0,,6.721,,Other
c1ccc(CCNCCN2CCCC2)cc1,Q99720,83.0,,7.081,,Other
CN(CCCCCc1ccccc1)CCCc1ccccc1,Q99720,0.38,,9.42,,Other
c1ccc(CCCCCNCCCc2ccccc2)cc1,Q99720,0.28,,9.553,,Other
CN(CCCCCc1ccccc1)CCc1ccccc1,Q99720,0.25,,9.602,,Other
c1ccc(CCCCCNCCc2ccccc2)cc1,Q99720,0.17,,9.77,,Other
CN(CCCCCc1ccccc1)Cc1ccccc1,Q99720,0.19,,9.721,,Other
c1ccc(CCCCCNCc2ccccc2)cc1,Q99720,0.32,,9.495,,Other
c1ccc(CCCCNCCc2ccccc2)cc1,Q99720,2.6,,8.585,,Other
CC(Cc1ccccc1)N(C)CCc1ccccc1,Q99720,6.199999999999999,,8.208,,Other
c1ccc(CCCCCCCNCc2ccccc2)cc1,Q99720,2.3,,8.638,,Other
c1ccc(CCCCCNCCCCc2ccccc2)cc1,Q99720,0.48,,9.319,,Other
c1ccc(CCCCNCc2ccccc2)cc1,Q99720,9.6,,8.018,,Other
c1ccc(CCCNCCCc2ccccc2)cc1,Q99720,11.4,,7.943,,Other
CC(Cc1ccccc1)NCCCc1ccccc1,Q99720,20.842857142857145,,7.681,,Other
CCCC(Cc1ccccc1)NCCCCc1ccccc1,Q99720,2.7,,8.569,,Other
CC(Cc1cccc(C(F)(F)F)c1)NCCCc1ccccc1,Q99720,6.3500000000000005,,8.197,,Other
CC(CC1C=CC=CC1)[N+](C)(C)CCCc1ccccc1,Q99720,135.0,,6.87,,Other
CC(Cc1cccc(Br)c1)NCCCc1ccccc1,Q99720,7.85,,8.105,,Other
CC(Cc1ccccc1)N(C)CCCc1ccccc1,Q99720,1.3,,8.886,,Other
CNCCCCCc1ccccc1,Q99720,418.0,,6.379,,Other
CC(Cc1ccccc1)NCCCc1cccc2ccccc12,Q99720,8.6,,8.066,,Other
CC(Cc1ccccc1)NCCCCc1ccccc1,Q99720,10.675,,7.972,,Other
CN(C)CCCCCc1ccccc1,Q99720,11.7,,7.932,,Other
CCCN(C)CCCCCc1ccccc1,Q99720,0.29,,9.538,,Other
CCCCCNCCc1ccccc1,Q99720,48.2,,7.317,,Other
CCCC(Cc1ccccc1)[N+](C)(C)CCCc1ccccc1,Q99720,335.0,,6.475,,Other
CNCCCCCC1CCCCC1,Q99720,6.8,,8.167,,Other
CC(Cc1ccccc1)N(CCCc1ccccc1)Cc1ccccc1,Q99720,130.0,,6.886,,Other
CC(Cc1ccc(O)cc1)NCCCc1ccccc1,Q99720,15.366666666666667,,7.813,,Other
CC(Cc1ccccc1)NCCc1ccccc1,Q99720,44.9,,7.348,,Other
CCOc1ccc(CC(C)NCCCc2ccccc2)cc1,Q99720,5.1,,8.292,,Other
CN(C)CCCCCC1CCCCC1,Q99720,0.26,,9.585,,Other
c1ccc(CNCCCCCC2CCCCC2)cc1,Q99720,0.81,,9.092,,Other
c1ccc(CCCCCN2CCCCC2)cc1,Q99720,0.48,,9.319,,Other
c1ccc(CCCCCN2CCCC2)cc1,Q99720,0.76,,9.119,,Other
Cc1ccccc1N=C(N)Nc1ccccc1C,Q99720,47.22666666666667,30.714285714285715,7.326,7.513,Other
CN(CCCN(C)Cc1ccc(Cl)c(Cl)c1)CCN1CCCC1,Q99720,8.0,,8.097,,Other
CN(CCc1ccc(Cl)c(Cl)c1)CCN(C)CCN(C)CCN(C)CCN1CCCC1,Q99720,227.0,,6.644,,Other
CN(CCc1ccc(Cl)c(Cl)c1)CCN(C)CCN1CCCC1,Q99720,13.9,,7.857,,Other
Clc1ccc(CCNCCNCCN2CCCC2)cc1Cl,Q99720,54.0,,7.268,,Other
CN(CCCCN(C)CCc1ccc(Cl)c(Cl)c1)CCCCN1CCCC1,Q99720,1122.0,,5.95,,Other
CN(CCN(C)Cc1ccc(Cl)c(Cl)c1)CCN1CCCC1,Q99720,1.495,,8.825,,Other
NCCNCCNCCc1ccc(Cl)c(Cl)c1,Q99720,243.0,,6.614,,Other
NCCNCCc1ccc(Cl)c(Cl)c1,Q99720,333.5,,6.477,,Other
NCCN(CCc1ccc(Cl)c(Cl)c1)CCN1CCCC1,Q99720,40.85,,7.389,,Other
CN(CCCN(C)CCc1ccc(Cl)c(Cl)c1)CCCN1CCCC1,Q99720,77.75,,7.109,,Other
CN(CCc1ccc(Cl)c(Cl)c1)CCN(C)CCN(C)CCN1CCCC1,Q99720,110.0,,6.959,,Other
CN(CCCCN1CCCC1)CCCN(C)CCc1ccc(Cl)c(Cl)c1,Q99720,128.0,,6.893,,Other
CN(CCCN1CCCC1)CCN(C)Cc1ccc(Cl)c(Cl)c1,Q99720,29.95,,7.524,,Other
Clc1ccc(CCN2CCCC2)cc1Cl,Q99720,28.85,,7.54,,Other
CN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,Q99720,8500.0,,5.071,,Other
O=S1c2ccccc2CCC12CCN(Cc1ccccc1)CC2,Q99720,25.0,,7.602,,Other
O=S1(=O)c2ccccc2CCC12CCN(Cc1ccccc1)CC2,Q99720,20.0,,7.699,,Other
O=C1c2ccccc2CCC12CCN(Cc1ccccc1)CC2,Q99720,1.2,,8.921,,Other
C=CCN1CCC2(C)c3cc(O)ccc3CC1C2C,Q99720,114.77375,,6.94,,Other
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCN(C)c1ccccc1,Q99720,5.6,,8.252,,Other
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCNc1ccccc1,Q99720,5.9,,8.229,,Other
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCNCc1ccccc1,Q99720,29.6,,7.529,,Other
CCN(CCN1CCC2(C)c3cc(O)ccc3CC1C2C)c1ccccc1,Q99720,42.2,,7.375,,Other
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCN1CCOCC1,Q99720,13.4,,7.873,,Other
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCN1CCCCC1,Q99720,9.6,,8.018,,Other
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCN1CCCC1,Q99720,7.4,,8.131,,Other
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCNC1CCCCC1,Q99720,41.6,,7.381,,Other
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCN(C)C,Q99720,19.8,,7.703,,Other
CCN(CC)CCN1CCC2(C)c3cc(O)ccc3CC1C2C,Q99720,15.2,,7.818,,Other
CC1C2Cc3ccc(O)cc3C1(C)CCN2CCN1CCCCCC1,Q99720,20.1,,7.697,,Other
N#Cc1ccc(C2(C(=O)OCCN3CCC(c4ccccc4)CC3)CCCC2)cc1,Q99720,1.3,,8.886,,Other
O=C(OCCCN1CCC(c2ccccc2)CC1)C1(c2ccc([N+](=O)[O-])cc2)CCCC1,Q99720,0.27,,9.569,,Other
O=C(OCCCCCN1CCC(c2ccccc2)CC1)C1(c2ccccc2)CCCC1,Q99720,0.61,,9.215,,Other
COc1ccc(C2(C(=O)OCCN3CCC(c4ccccc4)CC3)CCCC2)cc1,Q99720,1.01,,8.996,,Other
O=C(OCCN1CCC(c2ccccc2)CC1)C1(c2ccc(Cl)cc2)CCCC1,Q99720,1.32,,8.879,,Other
O=C(OCCCCN1CCC(c2ccccc2)CC1)C1(c2ccccc2)CCCC1,Q99720,0.51,,9.292,,Other
O=C(OCCN1CCC(c2ccccc2)CC1)C1(c2ccccc2)CCCC1,Q99720,3.975,,8.401,,Other
O=C(OCCN1CCN(c2ccccc2)CC1)C1(c2ccc([N+](=O)[O-])cc2)CCCC1,Q99720,2.79,,8.554,,Other
O=C(OCCCN1CCC(c2ccccc2)CC1)C1(c2ccc(Cl)cc2)CCCC1,Q99720,1.505,,8.822,,Other
COc1ccc(C2(C(=O)OCCCN3CCC(c4ccccc4)CC3)CCCC2)cc1,Q99720,0.65,,9.187,,Other
O=C(OCCN1CCN(c2ccccc2)CC1)C1(c2ccc(Cl)cc2)CCCC1,Q99720,76.95,,7.114,,Other
O=C(OCCCN1CCC(c2ccccc2)CC1)C1(c2ccccc2)CCCC1,Q99720,0.5,,9.301,,Other
O=C(OCCN1CCN(c2ccccc2)CC1)C1(c2ccc(I)cc2)CCCC1,Q99720,22.9,,7.64,,Other
O=C(OCCN1CCC(c2ccccc2)CC1)C1(c2ccc([N+](=O)[O-])cc2)CCCC1,Q99720,0.05,,10.301,,Other
O=C(OCCN1CCN(c2ccccc2)CC1)C1(c2ccccc2)CCCC1,Q99720,62.9,,7.201,,Other
O=C(OCCCCCCN1CCC(c2ccccc2)CC1)C1(c2ccccc2)CCCC1,Q99720,1.205,,8.919,,Other
O=C(OCCN1CCC(c2ccccc2)CC1)C1(c2ccc(I)cc2)CCCC1,Q99720,1.42,,8.848,,Other
O=C(OCCCN1CCC(c2ccccc2)CC1)C1(c2ccc(I)cc2)CCCC1,Q99720,0.88,,9.056,,Other
CCN(CC)CCOC(=O)C1(c2ccccc2)CCCC1,Q99720,20.75,,7.683,,Other
CCCc1ccc2c(c1)sc(=O)n2CCN1CCCCC1,Q99720,0.6,,9.222,,Other
CCC(=O)c1ccc2c(c1)sc(=O)n2CCN1CCCCC1,Q99720,47.0,,7.328,,Other
CCC(=O)c1ccc2c(c1)oc(=O)n2CCN1CCCCC1,Q99720,72.0,,7.143,,Other
CCC(=O)c1ccc2c(c1)sc(=O)n2CCN1CCCC1,Q99720,571.0,,6.243,,Other
CN(C)CCn1c(=O)oc2cc(C(=O)c3ccccc3)ccc21,Q99720,365.0,,6.438,,Other
CCCCC(=O)c1ccc2c(c1)sc(=O)n2CCN(C)C,Q99720,628.0,,6.202,,Other
O=C(c1ccccc1)c1ccc2c(c1)sc(=O)n2CCN1CCCC1,Q99720,54.0,,7.268,,Other
O=c1oc2cc(Cc3ccccc3)ccc2n1CCN1CCOCC1,Q99720,72.0,,7.143,,Other
CCC(CO)NC(=O)C1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,Q99720,,912.01,,6.04,Other
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,Q99720,210.0,675.0699999999999,6.678,6.171,Other
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Q99720,212.0,,6.674,,Other
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,Q99720,,1.0,,9.0,Other
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,Q99720,,954.99,,6.02,Other
CN1CCc2cc(Cl)c(O)cc2C(c2ccccc2)C1,Q99720,,389.05,,6.41,Other
CC1CN(CCCn2c3ccccc3c3ccccc32)CC(C)N1,Q99720,802.6666666666666,922.9466666666668,6.095,6.035,Other
Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,Q99720,,549.54,,6.26,Other
CN(C)CCCSc1ccccc1NC(=O)C=Cc1ccccc1,Q99720,,181.97,,6.74,Other
Fc1ccc(C(OCCN2CCN(CCCc3ccccc3)CC2)c2ccc(F)cc2)cc1,Q99720,318.0,,6.498,,Other
CCCC(C(=O)OCCN(CC)CC)(c1ccccc1)c1ccccc1,Q99720,17.0,1584.9450000000002,7.77,5.8,Other
OC1(c2ccc(Cl)cc2)c2ccccc2C2=NCCN21,Q99720,,234.21,,6.63,Other
CNC1Cc2cc(Cl)c(O)cc2C(c2ccccc2)C1,Q99720,,13.856666666666667,,7.858,Other
CN(C)C1CCc2ccccc2C1c1ccccc1,Q99720,,2067.69,,5.685,Other
CN(C)C1Cc2ccccc2C(c2ccccc2)C1,Q99720,,2.73996,,8.562,Other
CN(C)C1Cc2cc(Cl)c(O)cc2C(c2ccccc2)C1,Q99720,,247.73271666666668,,6.606,Other
CCN(CC)C1Cc2ccccc2C(c2ccccc2)C1,Q99720,,3.3645,,8.473,Other
CNC1Cc2ccccc2C(c2ccccc2)C1,Q99720,,79.215,,7.101,Other
CN(C)C1Cc2ccccc2C(C)(c2ccccc2)C1,Q99720,,5.4975000000000005,,8.26,Other
CN(C)C1Cc2cc(O)c(O)cc2C(c2ccccc2)C1,Q99720,,11.793333333333337,,7.928,Other
OC(CCCN1CCN(c2ncc(F)cn2)CC1)c1ccc(F)cc1,Q99720,,167.44333333333333,,6.776,Other
CCCN(CCC)C1Cc2ccccc2C(c2ccccc2)C1,Q99720,,12.94,,7.888,Other
CCCN(C)C1Cc2ccccc2C(c2ccccc2)C1,Q99720,,4.483499999999999,,8.348,Other
CCCNC1Cc2ccccc2C(c2ccccc2)C1,Q99720,,58.94,,7.23,Other
CC(C)(C)C1(O)CCN2CC3c4ccccc4CCc4cccc(c43)C2C1,Q99720,,52.48,,7.28,Other
CN(C(=O)Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,Q99720,513.0,194.0,6.29,6.712,Other
CN(C(=O)OCc1ccccc1)C1CCCCC1N1CCCC1,Q99720,,928.0,,6.032,Other
CN(C(=O)COc1ccccc1)C1CCCCC1N1CCCC1,Q99720,,1247.0,,5.904,Other
CN(C(=O)C=Cc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,Q99720,,3650.0,,5.438,Other
CN(C(=O)Nc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,Q99720,,5303.0,,5.275,Other
CN(C(=O)COc1cc(Cl)c(Cl)cc1Cl)C1CCCCC1N1CCCC1,Q99720,,128.0,,6.893,Other
CN(C(=S)Nc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,Q99720,,3267.0,,5.486,Other
CN(C(=O)COc1cccc(Cl)c1Cl)C1CCCCC1N1CCCC1,Q99720,,42.0,,7.377,Other
COc1cc(CCC(=O)N(C)C2CCCCC2N2CCCC2)cc(OC)c1OC,Q99720,,2670.0,,5.573,Other
CN(C(=O)CCc1ccccc1)C1CCCCC1N1CCCC1,Q99720,,1335.0,,5.875,Other
CN(C(=O)CSc1ccccc1)C1CCCCC1N1CCCC1,Q99720,,200.0,,6.699,Other
CN(C(=O)Cc1ccc(Br)cc1)C1CCCCC1N1CCCC1,Q99720,,228.0,,6.642,Other
CN(C(=O)COc1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,Q99720,,110.0,,6.959,Other
CN(C(=O)c1ccc(Cl)c(Cl)c1)C1CCCCC1N1CCCC1,Q99720,,7551.0,,5.122,Other
CN(CCc1ccccc1)C1CCCCC1N1CCCC1,Q99720,,125.0,,6.903,Other
CN(C(=O)Cc1cccc2ccccc12)C1CCCCC1N1CCCC1,Q99720,,77.0,,7.114,Other
CN(C(=O)COc1ccc(Cl)cc1Cl)C1CCCCC1N1CCCC1,Q99720,,76.0,,7.119,Other
CN(C(=O)Cc1ccccc1Cl)C1CCCCC1N1CCCC1,Q99720,,870.0,,6.06,Other
CN(C(=O)Cc1ccc(Cl)cc1)C1CCCCC1N1CCCC1,Q99720,,224.0,,6.65,Other
CN(C(=O)Cc1ccccc1)C1CCCCC1N1CCCC1,Q99720,,1155.0,,5.937,Other
CN(C(=O)Cc1cccc([N+](=O)[O-])c1)C1CCCCC1N1CCCC1,Q99720,,1609.0,,5.793,Other
COc1cc(CC(=O)N(C)C2CCCCC2N2CCCC2)cc(OC)c1OC,Q99720,,302.0,,6.52,Other
CN(C(=O)Cc1cc(Cl)c(Cl)cc1N)C1CCCCC1N1CCCC1,Q99720,11.0,12.0,7.959,7.921,Other
CN(C(=O)Cc1ccc(Cl)cc1Cl)C1CCCCC1N1CCCC1,Q99720,,278.0,,6.556,Other
COc1ccc(CC(=O)N(C)C2CCCCC2N2CCCC2)cc1,Q99720,,196.0,,6.708,Other
CN(C(=O)Cc1cc(Cl)c(Cl)cc1[N+](=O)[O-])C1CCCCC1N1CCCC1,Q99720,,5952.0,,5.225,Other
CN(C(=O)Cc1c(Cl)cccc1Cl)C1CCCCC1N1CCCC1,Q99720,,1385.0,,5.859,Other
COc1cccc(CC(=O)N(C)C2CCCCC2N2CCCC2)c1,Q99720,,211.0,,6.676,Other
COc1ccccc1CC(=O)N(C)C1CCCCC1N1CCCC1,Q99720,,208.0,,6.682,Other
CN(C(=O)Cc1ccc([N+](=O)[O-])cc1)C1CCCCC1N1CCCC1,Q99720,,2374.0,,5.625,Other
CN(C(=O)Cc1ccsc1)C1CCCCC1N1CCCC1,Q99720,,2100.0,,5.678,Other
CN(C(=O)Cc1cccs1)C1CCCCC1N1CCCC1,Q99720,,1516.0,,5.819,Other
CN(C(=O)CCCOc1ccc(Cl)cc1Cl)C1CCCCC1N1CCCC1,Q99720,,418.0,,6.379,Other
CN(C(=O)C1(c2ccccc2)CC1)C1CCCCC1N1CCCC1,Q99720,,6058.0,,5.218,Other
CN(C(=O)c1cccc2ccccc12)C1CCCCC1N1CCCC1,Q99720,,2593.0,,5.586,Other
