canonical_smiles,uniprot_id,K,AC50,pK,pAC50,Protein_family
CC(O)(CS(=O)(=O)c1ccccc1Cc1ccccc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,P10275,2000.0,3000.0,5.699,5.523,NHR
CC(O)(CS(=O)(=O)c1ccccc1-c1ccccc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1,P10275,2000.0,3000.0,5.699,5.523,NHR
C=C1CCC(O)C2(C)CCC(O)(C(C)C)C(O)C12,P03372,,2800000.0,,2.553,NHR
COc1cc(O)c(C=CC(C)(C)O)c2c1C(=O)CC(c1ccc(O)cc1)O2,P03372,,1000000.0,,3.0,NHR
COc1cc(O)c(C=CC(C)(C)O)c(O)c1C(=O)C=Cc1ccc(O)cc1,P03372,,80000.0,,4.097,NHR
COc1cc(O)c(C=CC(C)(C)O)c2c1C(=O)CC(c1ccccc1)O2,P03372,,3500000.0,,2.456,NHR
O=C1NC(=O)C(=Cc2cc(Br)ccc2OCc2cc(C(F)(F)F)cc(C(F)(F)F)c2)S1,P37231,,870.0,,6.06,NHR
Cc1ccc(S(=O)(=O)Oc2cc(OCc3ccc(C(F)(F)F)cc3)c(C=C3SC(=O)NC3=O)cc2Br)cc1,P37231,,340.0,,6.469,NHR
CC(C)(C(=O)Nc1nccs1)C1c2ccccc2Oc2cc(O)ccc21,P03372,2300.0,,5.638,,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2cc(O)ccc21,P03372,5500.0,,5.26,,NHR
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)c(C#N)c1,P06401,144.0,,6.842,,NHR
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)c(F)c1,P06401,53.0,,7.276,,NHR
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc(O)c(F)c1,P06401,55.0,,7.26,,NHR
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)c(Br)c1,P06401,31.0,,7.509,,NHR
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)cc1,P06401,273.0,,6.564,,NHR
CC(C)(C(=O)Nc1nccs1)C1c2ccccc2Oc2cc(O)ccc21,P06401,22.0,,7.658,,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2cc(O)ccc21,P06401,53.0,,7.276,,NHR
Cc1cc(C(c2ccccc2)C(C)(C)C(=O)Nc2nncs2)ccc1O,P06401,140.0,,6.854,,NHR
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)c(F)c1,P10275,1034.0,,5.985,,NHR
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc(O)c(F)c1,P10275,993.0,,6.003,,NHR
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)c(Br)c1,P10275,370.0,,6.432,,NHR
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)cc1,P10275,1058.0,,5.976,,NHR
CC(C)(C(=O)Nc1nccs1)C1c2ccccc2Oc2cc(O)ccc21,P10275,2341.0,,5.631,,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2cc(O)ccc21,P10275,696.0,,6.157,,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2ccccc21,P04150,6.0,,8.222,,NHR
CC(=O)c1cc(C(c2ccccc2)C(C)(C)C(=O)Nc2nccs2)ccc1O,P04150,7.3,2325.0,8.137,5.634,NHR
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)cc1F,P04150,20.7,,7.684,,NHR
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc(O)c(Br)c1,P04150,0.4,,9.398,,NHR
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)c(C#N)c1,P04150,0.9,355.95,9.046,6.449,NHR
COc1ccc(C(c2ccccc2)C(C)(C)C(=O)Nc2nccs2)cc1,P04150,5.7,,8.244,,NHR
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc(O)c(F)c1,P04150,0.7,,9.155,,NHR
CC(C)(C(=O)Nc1nccs1)C(c1ccccc1)c1ccc(O)c(Br)c1,P04150,0.4,77.4,9.398,7.111,NHR
CC(C)(C(=O)Nc1nccs1)C1c2ccccc2Oc2cc(O)ccc21,P04150,0.3,22.3,9.523,7.652,NHR
CC(C)(C(=O)Nc1nncs1)C(c1ccccc1)c1ccc(O)cc1,P04150,1.15,287.25,8.939,6.542,NHR
Cc1cc(C(c2ccccc2)C(C)(C)C(=O)Nc2nncs2)ccc1O,P04150,2.2,,8.658,,NHR
Cc1cc(C)c2nc(C(C)C)n(C3CCc4cc(-c5ccccc5-c5nn[nH]n5)ccc43)c2n1,P37231,,295.0,,6.53,NHR
CCc1c(C)nc2c(nc(CC)n2C2CCc3cc(-c4ccccc4-c4nn[nH]n4)ccc32)c1C,P37231,,1340.0,,5.873,NHR
CCc1cc(C)c2nc(C(C)C)n(C3CCc4cc(-c5ccccc5-c5nn[nH]n5)ccc43)c2n1,P37231,,264.0,,6.578,NHR
CCc1nc2c(CC(C)C)cc(C)nc2n1C1CCc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,P37231,,165.0,,6.783,NHR
CCCc1nc2c(C)cc(C)nc2n1C1CCc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,P37231,,1320.0,,5.879,NHR
CCc1cc(C)c2nc(CC)n(C3CCc4cc(-c5ccccc5-c5nn[nH]n5)ccc43)c2n1,P37231,,494.0,,6.306,NHR
CCc1nc2c(C)cc(Cc3ccccc3)nc2n1C1CCc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,P37231,,90.0,,7.046,NHR
CCc1nc2c(C)cc(CC(C)C)nc2n1C1CCc2cc(-c3ccccc3C(=O)O)ccc21,P37231,,175.0,,6.757,NHR
Cc1cc(C)c2nc(C3CC3)n(C3CCc4cc(-c5ccccc5-c5nn[nH]n5)ccc43)c2n1,P37231,,762.0,,6.118,NHR
CCc1nc2c(C)c(C)c(C)nc2n1C1CCc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,P37231,,1820.0,,5.74,NHR
CCc1nc2c(C)cc(CC(C)C)nc2n1C1CCc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,P37231,,212.0,,6.674,NHR
Cc1cc(CC(C)C)nc2c1nc(C(C)C)n2C1CCc2cc(-c3ccccc3-c3nn[nH]n3)ccc21,P37231,,89.0,,7.051,NHR
CCOC(Cc1ccc(OCc2nc(-c3cccs3)oc2C)cc1)C(=O)O,P37231,,0.0015,,11.824,NHR
CCOC(Cc1ccc(OCc2nc(-c3ccc(C)s3)oc2C)cc1)C(=O)O,P37231,,0.0002,,12.699,NHR
CCOC(Cc1ccc(OCc2nc(-c3ccsc3)oc2C)cc1)C(=O)O,P37231,,2.7,,8.569,NHR
CCOC(Cc1ccc(OCCc2nc(-c3cccs3)oc2C)cc1)C(=O)O,P37231,,0.05,,10.301,NHR
CCOC(Cc1ccc(OCCc2nc(-c3sccc3C)oc2C)cc1)C(=O)O,P37231,,0.0001,,13.0,NHR
CCOC(Cc1ccc(OCCc2nc(-c3ccc(-c4ccccc4)s3)oc2C)cc1)C(=O)O,P37231,,4.5,,8.347,NHR
CCOC(Cc1ccc(OCc2nc(-c3ccc(-c4ccccc4)s3)oc2C)cc1)C(=O)O,P37231,,3.0,,8.523,NHR
CCOC(Cc1ccc(OCCc2nc(-c3ccc(C)s3)oc2C)cc1)C(=O)O,P37231,,0.018,,10.745,NHR
CCOC(Cc1ccc(OCc2nc(-c3sccc3C)oc2C)cc1)C(=O)O,P37231,,0.0003,,12.523,NHR
CCOC(Cc1ccc(OCCc2nc(-c3ccsc3)oc2C)cc1)C(=O)O,P37231,,0.6,,9.222,NHR
CCC(Cc1ccc(CCc2ccc(N3C(=O)c4ccccc4C3=O)cc2OC)cc1)C(=O)O,P37231,,9200.0,,5.036,NHR
CCCCOc1cc(N2C(=O)c3ccccc3C2=O)ccc1CCc1ccc(CC(CC)C(=O)O)cc1,P37231,,7900.0,,5.102,NHR
CCOc1cc(N2C(=O)c3ccccc3C2=O)ccc1CCc1ccc(CC(CC)C(=O)O)cc1,P37231,,6466.666666666667,,5.189,NHR
CCCOc1cc(N2C(=O)c3ccccc3C2=O)ccc1CCc1ccc(CC(CC)C(=O)O)cc1,P37231,,6050.0,,5.218,NHR
CCC(Cc1ccc(CCc2ccc(N3C(=O)c4ccccc4C3=O)cc2)cc1)C(=O)O,P37231,,11000.0,,4.959,NHR
O=C(O)CCCOc1ccc(CCc2ccc(N3C(=O)c4ccccc4C3=O)cc2)cc1,P37231,,12000.0,,4.921,NHR
CCC(Cc1ccc(CCc2ccc(N3C(=O)c4ccccc4C3=O)cc2O)cc1)C(=O)O,P37231,,17000.0,,4.77,NHR
Cn1cc(NC(=O)c2cc(NC(=O)CCS(C)(=O)=O)cn2C)cc1C(=O)NCCCC(=O)NCCCCCCC1Cc2cc(O)ccc2C2CCC3(C)C(O)CCC3C12,P03372,,1.11,,8.955,NHR
CCCCC(=Cc1cc(OCCc2ccccc2)ccc1OCCc1ccccc1)C(=O)O,P37231,,1800.0,,5.745,NHR
CCCCC(=Cc1cc(OCCc2ccc(C(F)(F)F)cc2)ccc1OCCc1ccc(C(F)(F)F)cc1)C(=O)O,P37231,,7200.0,,5.143,NHR
CCCCC(=Cc1cc(OCCc2ccccc2)cc(OCCc2ccccc2)c1)C(=O)O,P37231,,7800.0,,5.108,NHR
Cc1[nH]n(-c2ccccc2)c(=O)c1N=Nc1ccc(C(=O)O)c(O)c1,P10275,,29700.0,,4.527,NHR
CCC(=O)c1nc2cc(C(=O)NC(CC)c3ccccc3)ccc2n1Cc1ccc(Cl)c(Cl)c1,P37231,,79.43,,7.1,NHR
CCC(NC(=O)c1ccc2c(c1)nc(C)n2Cc1ccccc1Cl)c1ccccc1,P37231,,50.12,,7.3,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccc(F)cc1F)c1ccccc1,P37231,,1.585,,8.8,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ncc(Cl)cc1Cl)c1ccccc1,P37231,,0.5012,,9.3,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccc(Cl)c(Cl)c1)c1ccccc1,P37231,,2.512,,8.6,NHR
CCC(NC(=O)c1ccc2c(c1)nc(C)n2Cc1ccc(C(N)=O)cc1)c1ccccc1,P37231,,10000.0,,5.0,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccccn1)c1ccccc1,P37231,,125.89,,6.9,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccncc1)c1ccccc1,P37231,,794.33,,6.1,NHR
CCC(NC(=O)c1ccc2c(c1)nc(C(C)C)n2Cc1ccc(Cl)c(Cl)c1)c1ccccc1,P37231,,398.11,,6.4,NHR
CCC(NC(=O)c1ccc2c(c1)nc(C)n2Cc1ccc(Cl)cc1)c1ccccc1,P37231,,31.62,,7.5,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1cccnc1)c1ccccc1,P37231,,501.19,,6.3,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccc(Cl)cn1)c1ccccc1,P37231,,39.81,,7.4,NHR
CCc1nc2cc(C(=O)NC(CC)c3ccccc3)ccc2n1Cc1ccc(Cl)c(Cl)c1,P37231,,199.53,,6.7,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccccc1F)c1ccccc1,P37231,,7.943,,8.1,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccc(Cl)cc1)c1ccccc1,P37231,,3.162,,8.5,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccc(Cl)cc1F)c1ccccc1,P37231,,0.7943,,9.1,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ncccc1Cl)c1ccccc1,P37231,,15.85,,7.8,NHR
CCC(NC(=O)c1ccc2c(c1)nc(C)n2Cc1ccc(S(C)(=O)=O)cc1)c1ccccc1,P37231,,5011.87,,5.3,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccccc1S(C)(=O)=O)c1ccccc1,P37231,,398.11,,6.4,NHR
CCC(NC(=O)c1ccc2c(c1)nc(C1CC1)n2Cc1ccc(Cl)c(Cl)c1)c1ccccc1,P37231,,125.89,,6.9,NHR
CCC(NC(=O)c1ccc2c(c1)nc(C)n2Cc1ccc(F)cc1)c1ccccc1,P37231,,158.49,,6.8,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ncc(F)cc1F)c1ccccc1,P37231,,10.0,,8.0,NHR
CCC(NC(=O)c1ccc2c(c1)nc(C)n2Cc1cccc(Cl)c1)c1ccccc1,P37231,,79.43,,7.1,NHR
CCC(NC(=O)c1ccc2c(c1)nc(C(F)(F)F)n2Cc1ccc(Cl)c(Cl)c1)c1ccccc1,P37231,,251.19,,6.6,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccccc1OC)c1ccccc1,P37231,,5.012,,8.3,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccc(F)c(Cl)c1)c1ccccc1,P37231,,6.31,,8.2,NHR
CCC(NC(=O)c1ccc2c(c1)ncn2Cc1ccc(Cl)cc1Cl)c1ccccc1,P37231,,0.5012,,9.3,NHR
CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,P04150,1.6669999999999998,2.685,8.778,8.571,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(Oc6ccccc6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,0.43,,9.367,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(Cc6ccc(O)cc6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,0.38,,9.42,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(CSc6ccc(O)c(Cl)c6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,2.97,,8.527,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(-c6ccccc6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,8.78,,8.057,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(CN6CCOCC6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,0.71,,9.149,NHR
CSc1cccc(Sc2ccc(C3OC4CC5C6CC(F)C7=CC(=O)C=CC7(C)C6(F)C(O)CC5(C)C4(C(=O)CO)O3)cc2)c1,P04150,,3.93,,8.406,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(SCc6ccccc6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,7.35,,8.134,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(CSc6ccc(O)cc6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,1.87,,8.728,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(Cc6ccccc6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,0.78,,9.108,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(CSc6ccccc6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,1.75,,8.757,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(CSc6cccc(O)c6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,2.82,,8.55,NHR
CC12C=CC(=O)C=C1C(F)CC1C3CC4OC(c5ccc(OC6=CCC(=O)N=N6)cc5)OC4(C(=O)CO)C3(C)CC(O)C12F,P04150,,21.1,,7.676,NHR
CC(O)(CN(C1CC1)S(=O)(=O)c1ccc(O)cc1)c1ccccc1,Q92731,,96.66666666666669,,7.015,NHR
O=S(=O)(c1ccc(O)cc1)N(CC(O)(c1ccccc1)C(F)(F)F)C1CC1,Q92731,,14.0,,7.854,NHR
O=S(=O)(c1ccc(O)cc1)N(CCC(F)(F)F)c1ccc(O)cc1,Q92731,,43.0,,7.367,NHR
CCCCC(O)(CN(C1CC1)S(=O)(=O)c1ccc(O)cc1)c1ccccc1,Q92731,,65.0,,7.187,NHR
CC(O)(CN(C1CC1)S(=O)(=O)c1ccc(O)cc1)c1c(F)cccc1F,Q92731,,51.0,,7.292,NHR
CN(CC(C)(O)c1ccccc1)S(=O)(=O)c1ccc(O)cc1,Q92731,,1100.0,,5.959,NHR
CCCCN(CC(C)(O)c1ccccc1)S(=O)(=O)c1ccc(O)cc1,Q92731,,84.0,,7.076,NHR
CC(O)(CN(C1CC1)S(=O)(=O)c1ccc(O)cc1)c1ccccc1F,Q92731,,48.0,,7.319,NHR
CC(O)(CN(C1CC1)S(=O)(=O)c1ccc(O)cc1)c1ccn[nH]1,Q92731,,1480.0,,5.83,NHR
CC(C)N(CC(C)(O)c1ccccc1)S(=O)(=O)c1ccc(O)cc1,Q92731,,418.0,,6.379,NHR
CC(O)(CN(C1CC1)S(=O)(=O)c1ccc(O)cc1)c1ccc(O)cc1,Q92731,,437.0,,6.36,NHR
O=S(=O)(c1ccc(O)cc1)N(CCC(F)(F)F)c1ccc(O)cc1,P03372,,357.0,,6.447,NHR
CC(O)(CN(C1CC1)S(=O)(=O)c1ccc(O)cc1)c1ccccc1,P03372,,2310.0,,5.636,NHR
O=S(=O)(c1ccc(O)cc1)N1C2CCC1CC(CO)C2,P03372,,3500.0,,5.456,NHR
CC(O)(CN(C1CC1)S(=O)(=O)c1ccc(O)cc1)c1c(F)cccc1F,P03372,,3800.0,,5.42,NHR
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,P03372,18.0,65.0,7.745,7.187,NHR
CCN(CC)CCOc1ccc(C(=C(Cl)c2ccccc2)c2ccccc2)cc1,P03372,1.304,4.564,8.885,8.341,NHR
O=C(C=Cc1ccc(O)c(O)c1)OCCc1ccccc1,P03372,2260.0,7912.0,5.646,5.102,NHR
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,P03372,231.0,808.0,6.636,6.093,NHR
CCCCCCCCCc1ccc(O)cc1,P03372,108.0,377.0,6.967,6.424,NHR
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,P03372,0.483,1.691,9.316,8.772,NHR
CCCCCCCCc1ccc(O)cc1,P03372,7907.0,27674.0,5.102,4.558,NHR
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,P03372,5083.0,17790.0,5.294,4.75,NHR
CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,P03372,320.0,1121.0,6.495,5.95,NHR
C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,P03372,5.223,18.0,8.282,7.745,NHR
C#CC1(O)CCC2C3C(C)CC4=C(CCC(=O)C4)C3CCC21C,P03372,123.8,433.3,6.907,6.363,NHR
CC12Cc3cn[nH]c3CC1CCC1C2CCC2(C)C1CCC2(C)O,P03372,32.0,113.0,7.495,6.947,NHR
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,P04150,4818.0,10600.0,5.317,4.975,NHR
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,P04150,1481.0,3258.0,5.829,5.487,NHR
CC12C=CC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,P04150,521.0,1146.0,6.283,5.941,NHR
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)CO)C2(C)C=CC(=O)C=C12,P04150,5.033,11.0,8.298,7.959,NHR
CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,P04150,18828.0,41422.0,4.725,4.383,NHR
C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,P04150,777.0,1710.0,6.11,5.767,NHR
CC12CCC3c4ccc(OC(=O)c5ccccc5)cc4CCC3C1CCC2O,P04150,2306.0,5074.0,5.637,5.295,NHR
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,P04150,1.423,3.131,8.847,8.504,NHR
CC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,P04150,23.0,51.0,7.638,7.292,NHR
CC(=O)OC1(C(C)=O)CCC2C3C=C(Cl)C4=CC(=O)CCC4(C)C3CCC21C,P04150,17.2,37.7,7.764,7.424,NHR
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,P04150,197.0,433.0,6.706,6.364,NHR
CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,P04150,17884.0,39345.0,4.748,4.405,NHR
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,P04150,8.597,19.0,8.066,7.721,NHR
CC12CCC(=O)C=C1CCC1C2CCC2(C)C1CCC2(C)O,P04150,838.0,1843.0,6.077,5.734,NHR
CC12C=CC(=O)C=C1CCC1C3CC(O)C(O)(C(=O)CO)C3(C)CC(O)C12F,P04150,26.0,58.0,7.585,7.237,NHR
C#CC1(O)CCC2C3CCC4=Cc5oncc5CC4(C)C3CCC21C,P04150,1961.0,4314.0,5.708,5.365,NHR
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3CCC21C,P04150,95.0,209.0,7.022,6.68,NHR
CC12CCC(=O)C=C1CCC1C2C(=O)CC2(C)C1CCC2(O)C(=O)CO,P04150,1081.0,2378.0,5.966,5.624,NHR
CC(=O)OCC(=O)C12OC(C)(C)OC1CC1C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,P04150,2.392,5.263,8.621,8.279,NHR
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,P04150,2.006,4.414,8.698,8.355,NHR
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,P04150,2.423,5.33,8.616,8.273,NHR
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(Cl)C(O)CC2(C)C1(O)C(=O)CO,P04150,3.743,8.234,8.427,8.084,NHR
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC21C,P04150,1778.0,3911.0,5.75,5.408,NHR
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1C(=O)CO,P04150,1.169,2.573,8.932,8.59,NHR
CCC(=O)OC1(C(=O)CCl)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,P04150,0.662,1.456,9.179,8.837,NHR
CC(=O)OCC(=O)C1(OC(C)=O)C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,P04150,2.907,6.396,8.537,8.194,NHR
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,P04150,1.578,3.471,8.802,8.46,NHR
CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,P04150,0.732,1.611,9.135,8.793,NHR
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3(F)C(O)CC21C,P04150,9.253,20.0,8.034,7.699,NHR
CC1(C)OC2CC3C4CC(F)C5=CC(=O)CCC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,P04150,2.021,4.447,8.694,8.352,NHR
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,P04150,8.769,19.0,8.057,7.721,NHR
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=O)CCC4C3CCC21C,P04150,293.0,646.0,6.533,6.19,NHR
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,P04150,1457.0,3206.0,5.837,5.494,NHR
S=C=Nc1cccc2ccccc12,P04150,7001.0,15403.0,5.155,4.812,NHR
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)COP(=O)(O)O,P04150,3.734,8.216,8.428,8.085,NHR
CC(=O)C1C(C#N)CC2C3CC=C4CC(O)CCC4(C)C3CCC21C,P04150,6344.0,13957.0,5.198,4.855,NHR
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,P04150,68.0,149.0,7.167,6.827,NHR
CC(C)(CC(O)(Cc1cc2ccc(C#N)cc2[nH]1)C(F)(F)F)c1cc(S(C)(=O)=O)cc2c1OCC2,P06401,,1072.5,,5.97,NHR
CCN(C)C(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)cc1F,P04150,1.64,,8.785,,NHR
CC(C)Oc1ccc(-c2ccc3c(n2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)cc1,P04150,1.6,92.0,8.796,7.036,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCCCC4)cc3)ccc21,P04150,1.3,,8.886,,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCCC4)c(F)c3)ccc21,P04150,1.96,,8.708,,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCC(F)(F)C4)c(Cl)c3)ccc21,P04150,3.08,,8.511,,NHR
Cc1ccccc1-c1ccc2c(n1)Oc1ccccc1C2C(C)(C)C(=O)Nc1nncs1,P04150,10.5,,7.979,,NHR
Cc1cccc(-c2ccc3c(n2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)c1,P04150,24.0,1106.5,7.62,5.956,NHR
Cc1ccc(-c2ccc3c(n2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)cc1,P04150,2.5,,8.602,,NHR
CC(C)Oc1ccc(-c2ccc3c(n2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)cc1F,P04150,3.9,,8.409,,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2nc(-c3ccc(C(=O)O)cc3)ccc21,P04150,15.4,815.0,7.812,6.089,NHR
CN(C)C(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)cc1,P04150,,60.025000000000006,,7.222,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCCCC4)c(F)c3)ccc21,P04150,1.68,,8.775,,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2nc(-c3ccccc3)ccc21,P04150,7.1,187.0,8.149,6.728,NHR
CCc1ccc(-c2ccc3c(n2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)cc1,P04150,1.0,,9.0,,NHR
CC(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)cc1,P04150,2.9,,8.538,,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2nc(-c3ccc(C(=O)N4CCC(F)(F)C4)c(F)c3)ccc21,P04150,2.53,,8.597,,NHR
CC(C)(C(=O)Nc1nncs1)C1c2ccccc2Oc2ncccc21,P04150,412.0,,6.385,,NHR
CC(=O)c1ccc(-c2ccc3c(n2)Oc2ccccc2C3C(C)(C)C(=O)Nc2nncs2)cc1F,P04150,6.0,,8.222,,NHR
